header,Task,Measurement,Datatype
bblid,Subject ID,,int
cnbAgeMonths,Age (months),,int
cnbage,Age (years),,int
abf_z,Abstraction/flexibility,Accuracy,real
att_z,Attention,Accuracy,real
wm_z,Working memory,Accuracy,real
vmem_z,Verbal memory,Accuracy,real
fmem_z,Face memory,Accuracy,real
smem_z,Spatial memory,Accuracy,real
lan_z,Language reasoning,Accuracy,real
nvr_z,Nonverbal reasoning,Accuracy,real
spa_z,Spatial reasoning,Accuracy,real
eid_z,Emotion identification,Accuracy,real
edi_z,Emotion differentiation,Accuracy,real
adi_z,Age differentiation,Accuracy,real
abf_s_z,Abstraction/flexibility,Speed,real
att_s_z,Attention,Speed,real
wm_s_z,Working memory,Speed,real
vmem_s_z,Verbal memory,Speed,real
fmem_s_z,Face memory,Speed,real
smem_s_z,Spatial memory,Speed,real
lan_s_z,Language reasoning,Speed,real
nvr_s_z,Nonverbal reasoning,Speed,real
spa_s_z,Spatial reasoning,Speed,real
eid_s_z,Emotion identification,Speed,real
edi_s_z,Emotion differentiation,Speed,real
adi_s_z,Age differentiation,Speed,real
mot_s_z,Motor speed,Speed,real
sm_s_z,Sensorimotor speed,Speed,real
psych_psychoactive_drug_count,,,int (interval)
medical_psychoactive_drug_count,,,int (interval)
medicalrating,,,int (ordinal)
medicalratingExclude,,,boolean
smrytrt_psychinpt,,,
incidentalFindingExclude,,,boolean
